publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	full_coverage	collection	discipline	catalog_identifier_oclc	catalog_identifier_lccn
Conservation Biology	08888892	15231739	1987-05-01	1	1	2005-12-01	19	6	http://www.jstor.org/journal/consbiol		consbiol	P11Y	fulltext		Wiley	serial								P	1987-05-01 - 2005-12-01	For-Profit Academic Biological Sciences Collection ; Public Library II Collection ; Biological Sciences Collection ; For-Profit Academic Life Sciences Collection ; Life Sciences Collection ; Ecology & Botany I Collection	Biological Sciences ; Ecology & Evolutionary Biology ; Science & Mathematics	45446882	00-227444
Copeia	00458511	19385110	1913-12-27		1	2012-12-18	2012	4	http://www.jstor.org/journal/copeia		copeia	P4Y	fulltext		American Society of Ichthyologists and Herpetologists (ASIH)	serial								P	1913-12-27 - 2012-12-18	Public Library II Collection ; For-Profit Academic Biological Sciences Collection ; Biological Sciences Collection ; For-Profit Academic Life Sciences Collection ; Life Sciences Collection	Aquatic Sciences ; Biological Sciences ; Science & Mathematics ; Zoology	48166077	2005 237208
Crustaceana	0011216X		1960-01-01	1	1	2010-12-01	83	12	http://www.jstor.org/journal/crustaceana		crustaceana	P6Y	fulltext		Brill	serial								P	1960-01-01 - 2010-12-01	For-Profit Academic Biological Sciences Collection ; Public Library II Collection ; Biological Sciences Collection ; For-Profit Academic Life Sciences Collection ; Life Sciences Collection	Biological Sciences ; Science & Mathematics ; Zoology	44170027	2006-242131
Crustaceana. Supplement	01676563		1968-01-01		2	1990-01-01		16	http://www.jstor.org/journal/crussupp		crussupp		fulltext	Publication of this title ceased in 1990.	Brill	serial								P	1968-01-01 - 1990-01-01	Biological Sciences Collection ; Life Sciences Collection	Biological Sciences ; Science & Mathematics ; Zoology	276174478	2008-234461
Diversity and Distributions	13669516	14724642	1998-01-01	4	1	2005-11-01	11	6	http://www.jstor.org/journal/divedist		divedist	P11Y	fulltext		Wiley	serial							biodlett	P	1998-01-01 - 2005-11-01	Public Library II Collection ; For-Profit Academic Biological Sciences Collection ; Biological Sciences Collection ; For-Profit Academic Life Sciences Collection ; Life Sciences Collection ; Ecology & Botany I Collection	Biological Sciences ; Ecology & Evolutionary Biology ; Science & Mathematics	48691013	2002-227000
Ecography	09067590	16000587	1992-01-01	15	1	2008-12-01	31	6	http://www.jstor.org/journal/ecography		ecography	P8Y	fulltext		Wiley	serial							holarcticecology	P	1992-01-01 - 2008-12-01	For-Profit Academic Biological Sciences Collection ; Public Library II Collection ; Biological Sciences Collection ; For-Profit Academic Life Sciences Collection ; Life Sciences Collection ; Ecology & Botany II Collection	Biological Sciences ; Ecology & Evolutionary Biology ; Science & Mathematics	50102682	2002-242133
Ecological Applications	10510761		1991-02-01	1	1	2013-12-01	23	8	http://www.jstor.org/journal/ecolappl		ecolappl	P3Y	fulltext		Ecological Society of America	serial								P	1991-02-01 - 2013-12-01	For-Profit Academic Biological Sciences Collection ; Public Library II Collection ; For-Profit Academic Arts & Sciences I Collection ; Biological Sciences Collection ; Public Library I Collection ; For-Profit Academic Life Sciences Collection ; Arts & Sciences I Collection ; Life Sciences Collection ; Ecology & Botany I Collection	Biological Sciences ; Ecology & Evolutionary Biology ; Science & Mathematics	35698946	sn97-23011
Ecological Bulletins	03466868		1975-01-01		19	2007-01-01		52	http://www.jstor.org/journal/ecologicalbull		ecologicalbull	P8Y	fulltext		Oikos Editorial Office	serial							bullecolrescomm	P	1975-01-01 - 2007-01-01	Biological Sciences Collection ; Life Sciences Collection ; Ecology & Botany II Collection	Biological Sciences ; Ecology & Evolutionary Biology ; Science & Mathematics	312781304	2009235210
Ecological Monographs	00129615		1931-01-01	1	1	2013-11-01	83	4	http://www.jstor.org/journal/ecolmono		ecolmono	P3Y	fulltext		Ecological Society of America	serial								P	1931-01-01 - 2013-11-01	Public Library II Collection ; For-Profit Academic Biological Sciences Collection ; For-Profit Academic Arts & Sciences I Collection ; Biological Sciences Collection ; Public Library I Collection ; For-Profit Academic Life Sciences Collection ; Arts & Sciences I Collection ; Life Sciences Collection ; Ecology & Botany I Collection	Biological Sciences ; Ecology & Evolutionary Biology ; Science & Mathematics	35699178	sn97-23012
Ecology	00129658	19399170	1920-01-01	1	1	2013-12-01	94	12	http://www.jstor.org/journal/ecology		ecology	P3Y	fulltext		Ecological Society of America	serial							plantworld	P	1920-01-01 - 2013-12-01	For-Profit Academic Biological Sciences Collection ; Public Library II Collection ; Biological Sciences Collection ; For-Profit Academic Arts & Sciences I Collection ; Public Library I Collection ; For-Profit Academic Life Sciences Collection ; Arts & Sciences I Collection ; Life Sciences Collection ; Ecology & Botany I Collection	Biological Sciences ; Ecology & Evolutionary Biology ; Science & Mathematics	35698209	sn97-23010
Economic Botany	00130001	18749364	1947-01-01	1	1	2010-12-15	64	4	http://www.jstor.org/journal/econbota		econbota	P6Y	fulltext		Springer	serial								P	1947-01-01 - 2010-12-15	Biological Sciences Collection ; Life Sciences Collection ; Ecology & Botany II Collection	Biological Sciences ; Botany & Plant Sciences ; Science & Mathematics	52392052	2007-233721
Ecosystems	14329840	14350629	1998-01-01	1	1	2012-12-01	15	8	http://www.jstor.org/journal/ecosystems		ecosystems	P4Y	fulltext		Springer	serial								P	1998-01-01 - 2012-12-01	Public Library II Collection ; For-Profit Academic Biological Sciences Collection ; Biological Sciences Collection ; For-Profit Academic Life Sciences Collection ; Life Sciences Collection ; Ecology & Botany II Collection	Biological Sciences ; Ecology & Evolutionary Biology ; Science & Mathematics	42938140	2004-233612
Englera	01704818		1979-01-01		1	2012-01-01		29	http://www.jstor.org/journal/englera		englera	P4Y	fulltext		Botanischer Garten und Botanisches Museum, Berlin-Dahlem	serial							willbeih	P	1979-01-01 - 2012-01-01	Biological Sciences Collection ; Life Sciences Collection ; Ecology & Botany II Collection	Biological Sciences ; Botany & Plant Sciences ; Science & Mathematics	85848906	2007-234102
Entomologica Americana	19475136	19475144	2009-01-01	115	2	2010-01-01	116	1/2	http://www.jstor.org/journal/entoamer		entoamer	P6Y	fulltext		New York Entomological Society	serial							jnewyorkentosoci	P	2009-01-01 - 2010-01-01	Biological Sciences Collection ; Life Sciences Collection	Biological Sciences ; Science & Mathematics ; Zoology		
Estuaries	01608347		1978-03-01	1	1	2005-12-01	28	6	http://www.jstor.org/journal/estuaries		estuaries	P6Y	fulltext		Coastal and Estuarine Research Federation	serial						estuariescoasts	chesscie	P	1978-03-01 - 2005-12-01	Biological Sciences Collection ; Life Sciences Collection	Aquatic Sciences ; Biological Sciences ; Science & Mathematics	50565572	2005-236965
Estuaries and Coasts	15592723	15592731	2006-02-01	29	1	2010-11-01	33	6	http://www.jstor.org/journal/estuariescoasts		estuariescoasts	P6Y	fulltext		Coastal and Estuarine Research Federation	serial							estuaries	P	2006-02-01 - 2010-11-01	Biological Sciences Collection ; Life Sciences Collection	Aquatic Sciences ; Biological Sciences ; Science & Mathematics	62594659	2005-214338
Evolution	00143820	15585646	1947-03-01	1	1/2	2012-12-01	66	12	http://www.jstor.org/journal/evolution		evolution	P4Y	fulltext		Society for the Study of Evolution	serial								P	1947-03-01 - 2012-12-01	For-Profit Academic Biological Sciences Collection ; Public Library II Collection ; Biological Sciences Collection ; For-Profit Academic Life Sciences Collection ; Life Sciences Collection ; Ecology & Botany I Collection	Biological Sciences ; Ecology & Evolutionary Biology ; Science & Mathematics	45446897	00-227428
Flora Neotropica	00715794		1967-12-30	1		2010-12-29	108		http://www.jstor.org/journal/florneot		florneot	P6Y	fulltext		New York Botanical Garden Press	serial								P	1967-12-30 - 2010-12-29	Biological Sciences Collection ; Life Sciences Collection ; Ecology & Botany II Collection	Biological Sciences ; Botany & Plant Sciences ; Science & Mathematics	248594182	2008-235307
The Florida Buggist	19304013		1917-06-21	1	1	1920-03-01	3	4	http://www.jstor.org/journal/floridabuggist		floridabuggist	P2Y	fulltext		Florida Entomological Society	serial						florento		P	1917-06-21 - 1920-03-01	Biological Sciences Collection ; Life Sciences Collection	Biological Sciences ; Science & Mathematics ; Zoology	54733147	2004-242187
The Florida Entomologist	00154040	19385102	1920-07-01	4	1	2014-12-01	97	4	http://www.jstor.org/journal/florento		florento	P2Y	fulltext		Florida Entomological Society	serial							floridabuggist	P	1920-07-01 - 2014-12-01	Public Library II Collection ; For-Profit Academic Biological Sciences Collection ; Biological Sciences Collection ; For-Profit Academic Life Sciences Collection ; Life Sciences Collection	Biological Sciences ; Science & Mathematics ; Zoology	33223434	sn95-026670
Folia Geobotanica	12119520	18749348	1998-01-01	33	2	2012-01-01	47	3	http://www.jstor.org/journal/foligeob		foligeob	P4Y	fulltext		Springer	serial							foligeobphyt	P	1998-01-01 - 2012-01-01	For-Profit Academic Biological Sciences Collection ; Public Library II Collection ; Biological Sciences Collection ; For-Profit Academic Life Sciences Collection ; Life Sciences Collection ; Ecology & Botany II Collection	Biological Sciences ; Botany & Plant Sciences ; Science & Mathematics	60630131	2008-235305
Folia Geobotanica & Phytotaxonomica	00155551		1966-01-01	1	2	1997-01-01	32	4	http://www.jstor.org/journal/foligeobphyt		foligeobphyt	P4Y	fulltext		Springer	serial						foligeob		P	1966-01-01 - 1997-01-01	Biological Sciences Collection ; Life Sciences Collection ; Ecology & Botany II Collection	Biological Sciences ; Botany & Plant Sciences ; Science & Mathematics	85446386	2008-235306
Freshwater Invertebrate Biology	07382189		1982-02-01	1	1	1985-11-01	4	4	http://www.jstor.org/journal/fresinvebiol		fresinvebiol	P4Y	fulltext		University of Chicago Press	serial						jnortamerbentsoc		P	1982-02-01 - 1985-11-01	For-Profit Academic Biological Sciences Collection ; Public Library II Collection ; Biological Sciences Collection ; For-Profit Academic Life Sciences Collection ; Science, Technology & Mathematics Discipline Package ; Life Sciences Collection	Aquatic Sciences ; Biological Sciences ; Ecology & Evolutionary Biology ; Science & Mathematics	62267160	2005-237310
Freshwater Science	21619549	21619565	2012-03-01	31	1	2012-12-01	31	4	http://www.jstor.org/journal/fresscie		fresscie	P4Y	fulltext		University of Chicago Press	serial							jnortamerbentsoc	P	2012-03-01 - 2012-12-01	Public Library II Collection ; For-Profit Academic Biological Sciences Collection ; Biological Sciences Collection ; For-Profit Academic Life Sciences Collection ; Science, Technology & Mathematics Discipline Package ; Life Sciences Collection	Aquatic Sciences ; Biological Sciences ; Ecology & Evolutionary Biology ; Science & Mathematics	731694299	2011202907
Frontiers in Ecology and the Environment	15409295		2003-02-01	1	1	2013-12-01	11	10	http://www.jstor.org/journal/fronecolenvi		fronecolenvi	P3Y	fulltext		Ecological Society of America	serial								P	2003-02-01 - 2013-12-01	For-Profit Academic Biological Sciences Collection ; Public Library II Collection ; Biological Sciences Collection ; For-Profit Academic Life Sciences Collection ; Life Sciences Collection ; Ecology & Botany II Collection	Biological Sciences ; Botany & Plant Sciences ; Ecology & Evolutionary Biology ; Science & Mathematics	50198052	2002-213688
Functional Ecology	02698463	13652435	1987-01-01	1	4	2010-12-01	24	6	http://www.jstor.org/journal/funcecol		funcecol	P6Y	fulltext		British Ecological Society	serial								P	1987-01-01 - 2010-12-01	Biological Sciences Collection ; Life Sciences Collection ; Ecology & Botany I Collection	Biological Sciences ; Ecology & Evolutionary Biology ; Science & Mathematics	45446903	00-227445
Global Ecology and Biogeography	1466822X	1466822X	1999-01-01	8	1	2005-11-01	14	6	http://www.jstor.org/journal/globecolbiog		globecolbiog	P11Y	fulltext		Wiley	serial							globecolbioglett	P	1999-01-01 - 2005-11-01	Biological Sciences Collection ; Life Sciences Collection ; Ecology & Botany I Collection	Biological Sciences ; Ecology & Evolutionary Biology ; Science & Mathematics	51300804	2003-227001
Global Ecology and Biogeography Letters	09607447		1991-01-01	1	1	1998-11-01	7	6	http://www.jstor.org/journal/globecolbioglett		globecolbioglett	P11Y	fulltext		Wiley	serial						globecolbiog		P	1991-01-01 - 1998-11-01	Biological Sciences Collection ; Life Sciences Collection ; Ecology & Botany I Collection	Biological Sciences ; Ecology & Evolutionary Biology ; Science & Mathematics	45446918	00-227436
Herpetologica	00180831	19385099	1936-07-11	1	1	2012-12-01	68	4	http://www.jstor.org/journal/herpetologica		herpetologica	P4Y	fulltext		Allen Press	serial								P	1936-07-11 - 2012-12-01	Public Library II Collection ; For-Profit Academic Biological Sciences Collection ; Biological Sciences Collection ; For-Profit Academic Life Sciences Collection ; Life Sciences Collection	Biological Sciences ; Science & Mathematics ; Zoology	52479252	2004-242162
Herpetological Monographs	07331347	19385137	1982-01-01	1		2012-01-01	26		http://www.jstor.org/journal/herpmono		herpmono	P4Y	fulltext		Herpetologists' League	serial								P	1982-01-01 - 2012-01-01	For-Profit Academic Biological Sciences Collection ; Public Library II Collection ; Biological Sciences Collection ; For-Profit Academic Life Sciences Collection ; Life Sciences Collection	Biological Sciences ; Science & Mathematics ; Zoology	52427622	2004-242185
Holarctic Ecology	01059327		1978-01-01	1	2/3	1991-10-01	14	4	http://www.jstor.org/journal/holarcticecology		holarcticecology	P8Y	fulltext		Wiley	serial						ecography		P	1978-01-01 - 1991-10-01	Public Library II Collection ; For-Profit Academic Biological Sciences Collection ; Biological Sciences Collection ; For-Profit Academic Life Sciences Collection ; Life Sciences Collection ; Ecology & Botany II Collection	Biological Sciences ; Ecology & Evolutionary Biology ; Science & Mathematics	67618257	2007-235410
In Vitro	00735655		1965-01-01	1		1984-12-01	20	12	http://www.jstor.org/journal/invitro		invitro	P4Y	fulltext		Society for In Vitro Biology	serial						invitrcelldeve		P	1965-01-01 - 1984-12-01	Biological Sciences Collection ; Life Sciences Collection ; Ecology & Botany II Collection	Biological Sciences ; Developmental & Cell Biology ; Science & Mathematics ; Zoology	140057905	2007-247635
In Vitro Cellular & Developmental Biology	08838364		1985-01-01	21	1	1993-03-01	29A	3	http://www.jstor.org/journal/invitrcelldeve		invitrcelldeve	P4Y	fulltext		Society for In Vitro Biology	serial						invitrcelldeveplan	invitro	P	1985-01-01 - 1993-03-01	Biological Sciences Collection ; Life Sciences Collection ; Ecology & Botany II Collection	Biological Sciences ; Developmental & Cell Biology ; Science & Mathematics ; Zoology	61314296	2007-247636
In Vitro Cellular & Developmental Biology. Animal	10712690	1543706X	1993-03-01	29A	3	2012-11-01	48	10	http://www.jstor.org/journal/invitrcelldeveanim		invitrcelldeveanim	P4Y	fulltext		Society for In Vitro Biology	serial							invitrcelldeve	P	1993-03-01 - 2012-11-01	Public Library II Collection ; For-Profit Academic Biological Sciences Collection ; Biological Sciences Collection ; For-Profit Academic Life Sciences Collection ; Life Sciences Collection	Biological Sciences ; Developmental & Cell Biology ; Science & Mathematics ; Zoology	46381495	2002-229031
In Vitro Cellular & Developmental Biology. Plant	10545476	14752689	1991-01-01	27P	1	2012-07-01	48	4	http://www.jstor.org/journal/invitrcelldeveplan		invitrcelldeveplan	P4Y	fulltext		Society for In Vitro Biology	serial							invitrcelldeve	P	1991-01-01 - 2012-07-01	For-Profit Academic Biological Sciences Collection ; Public Library II Collection ; Biological Sciences Collection ; For-Profit Academic Life Sciences Collection ; Life Sciences Collection ; Ecology & Botany II Collection	Biological Sciences ; Botany & Plant Sciences ; Developmental & Cell Biology ; Science & Mathematics	51330070	2005-233023
Integrative and Comparative Biology	15407063	15577023	2002-02-01	42	1	2010-12-01	50	6	http://www.jstor.org/journal/intecompbiol		intecompbiol	P6Y	fulltext		Oxford University Press	serial							amerzool	P	2002-02-01 - 2010-12-01	Biological Sciences Collection ; Life Sciences Collection	Biological Sciences ; Science & Mathematics ; Zoology	50649976	2005-213141
International Journal of Plant Sciences	10585893	15375315	1992-03-01	153	1	2012-11-01	173	9	http://www.jstor.org/journal/intejplanscie		intejplanscie	P4Y	fulltext		University of Chicago Press	serial							botanicalgazette	P	1992-03-01 - 2012-11-01	Public Library II Collection ; For-Profit Academic Biological Sciences Collection ; Biological Sciences Collection ; For-Profit Academic Life Sciences Collection ; Science, Technology & Mathematics Discipline Package ; Life Sciences Collection ; Ecology & Botany I Collection	Biological Sciences ; Botany & Plant Sciences ; Environmental Science ; Science & Mathematics	45446752	00-227434
Invertebrate Biology	10778306	17447410	1995-01-01	114	1	2010-01-01	129	2	http://www.jstor.org/journal/invebiol		invebiol	P6Y	fulltext		Wiley	serial							tranamermicrsoci	P	1995-01-01 - 2010-01-01	Biological Sciences Collection ; Life Sciences Collection	Biological Sciences ; Science & Mathematics ; Zoology	58046702	2005 242118
Journal of Animal Ecology	00218790	13652656	1932-05-01	1	1	2010-11-01	79	6	http://www.jstor.org/journal/janimalecology		janimalecology	P6Y	fulltext		British Ecological Society	serial								P	1932-05-01 - 2010-11-01	Biological Sciences Collection ; Arts & Sciences I Collection ; Life Sciences Collection ; Ecology & Botany I Collection	Biological Sciences ; Ecology & Evolutionary Biology ; Science & Mathematics	42799265	sn99-23440
Journal of Applied Ecology	00218901	13652664	1964-05-01	1	1	2010-12-01	47	6	http://www.jstor.org/journal/jappliedecology		jappliedecology	P6Y	fulltext		British Ecological Society	serial								P	1964-05-01 - 2010-12-01	Biological Sciences Collection ; Life Sciences Collection ; Ecology & Botany I Collection	Biological Sciences ; Ecology & Evolutionary Biology ; Science & Mathematics	45446931	00-227420
The Journal of Arachnology	01618202	19372396	1973-01-01	1	1	2014-01-01	42	3	http://www.jstor.org/journal/jarachnology		jarachnology	P2Y	fulltext		American Arachnological Society	serial								P	1973-01-01 - 2014-01-01	Public Library II Collection ; For-Profit Academic Biological Sciences Collection ; Biological Sciences Collection ; For-Profit Academic Life Sciences Collection ; Life Sciences Collection	Biological Sciences ; Science & Mathematics ; Zoology	49342591	2004-242180
Journal of Avian Biology	09088857	1600048X	1994-03-01	25	1	2008-11-01	39	6	http://www.jstor.org/journal/javianbiology		javianbiology	P8Y	fulltext		Wiley	serial							orniscan	P	1994-03-01 - 2008-11-01	Public Library II Collection ; For-Profit Academic Biological Sciences Collection ; Biological Sciences Collection ; For-Profit Academic Life Sciences Collection ; Life Sciences Collection	Biological Sciences ; Science & Mathematics ; Zoology	48372181	2004-233452
Journal of Avian Medicine and Surgery	10826742		1995-03-01	9	1	2012-12-01	26	4	http://www.jstor.org/journal/javianmedsurg		javianmedsurg	P4Y	fulltext		Association of Avian Veterinarians	serial							jassoavianvet	P	1995-03-01 - 2012-12-01	Public Library II Collection ; For-Profit Academic Biological Sciences Collection ; Biological Sciences Collection ; For-Profit Academic Life Sciences Collection ; Life Sciences Collection	Biological Sciences ; Science & Mathematics ; Zoology	46381496	2001-252617
Journal of Biogeography	03050270	13652699	1974-03-01	1	1	2005-12-01	32	12	http://www.jstor.org/journal/jbiogeography		jbiogeography	P11Y	fulltext		Wiley	serial								P	1974-03-01 - 2005-12-01	Public Library II Collection ; For-Profit Academic Biological Sciences Collection ; Biological Sciences Collection ; For-Profit Academic Life Sciences Collection ; Life Sciences Collection ; Ecology & Botany I Collection	Biological Sciences ; Ecology & Evolutionary Biology ; Science & Mathematics	45446950	00-227438
Journal of Coastal Conservation	14000350	18747841	1995-01-01	1	2	2012-12-01	16	4	http://www.jstor.org/journal/jcoascons		jcoascons	P4Y	fulltext		Springer	serial								P	1995-01-01 - 2012-12-01	For-Profit Academic Biological Sciences Collection ; Public Library II Collection ; Biological Sciences Collection ; For-Profit Academic Life Sciences Collection ; Life Sciences Collection	Aquatic Sciences ; Biological Sciences ; Science & Mathematics	54089909	2004252557
Journal of Coastal Research	07490208	15515036	1985-01-01	1	1	2015-11-01	31	6	http://www.jstor.org/journal/jcoasrese		jcoasrese	P1Y	fulltext		Coastal Education & Research Foundation, Inc.	serial							litoralia	P	1985-01-01 - 2015-11-01	Public Library II Collection ; For-Profit Academic Biological Sciences Collection ; Biological Sciences Collection ; For-Profit Academic Life Sciences Collection ; Life Sciences Collection	Aquatic Sciences ; Biological Sciences ; Ecology & Evolutionary Biology ; Science & Mathematics	56019987	2004-213213
Journal of Crustacean Biology	02780372	1937240X	1981-02-01	1	1	2010-11-01	30	4	http://www.jstor.org/journal/jcrusbiol		jcrusbiol	P6Y	fulltext			serial								P	1981-02-01 - 2010-11-01	Biological Sciences Collection ; Life Sciences Collection	Biological Sciences ; Science & Mathematics ; Zoology	48683499	2004-242197
Journal of Ecology	00220477	13652745	1913-03-01	1	1	2010-11-01	98	6	http://www.jstor.org/journal/jecology		jecology	P6Y	fulltext		British Ecological Society	serial								P	1913-03-01 - 2010-11-01	Public Library II Collection ; For-Profit Academic Biological Sciences Collection ; For-Profit Academic Arts & Sciences I Collection ; Biological Sciences Collection ; Public Library I Collection ; For-Profit Academic Life Sciences Collection ; Arts & Sciences I Collection ; Life Sciences Collection ; Ecology & Botany I Collection	Biological Sciences ; Ecology & Evolutionary Biology ; Science & Mathematics	40892763	sn99-23371
Journal of Field Ornithology	02738570	15579263	1980-01-01	51	1	2012-12-01	83	4	http://www.jstor.org/journal/jfielorni		jfielorni	P4Y	fulltext		Wiley	serial							birdband	P	1980-01-01 - 2012-12-01	Public Library II Collection ; For-Profit Academic Biological Sciences Collection ; Biological Sciences Collection ; For-Profit Academic Life Sciences Collection ; Life Sciences Collection	Biological Sciences ; Science & Mathematics ; Zoology	48412068	2004-242167
Journal of Herpetology	00221511	19372418	1968-03-29	1	1/4	2012-12-01	46	4	http://www.jstor.org/journal/jherpetology		jherpetology	P4Y	fulltext		Society for the Study of Amphibians and Reptiles	serial							johioherpsoci	P	1968-03-29 - 2012-12-01	Public Library II Collection ; For-Profit Academic Biological Sciences Collection ; Biological Sciences Collection ; For-Profit Academic Life Sciences Collection ; Life Sciences Collection	Biological Sciences ; Science & Mathematics ; Zoology	51647232	2003-256014
Journal of Mammalogy	00222372	15451542	1919-11-01	1	1	2012-12-01	93	6	http://www.jstor.org/journal/jmammalogy		jmammalogy	P4Y	fulltext		American Society of Mammalogists	serial								P	1919-11-01 - 2012-12-01	For-Profit Academic Biological Sciences Collection ; Public Library II Collection ; Biological Sciences Collection ; For-Profit Academic Life Sciences Collection ; Life Sciences Collection	Biological Sciences ; Ecology & Evolutionary Biology ; Science & Mathematics ; Zoology	39098574	2003-215246
