publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	full_coverage	collection	discipline	catalog_identifier_oclc	catalog_identifier_lccn
Physiological and Biochemical Zoology: Ecological and Evolutionary Approaches	15222152	15375293	1999-01-01	72	1	2012-11-01	85	6	http://www.jstor.org/journal/physbioczool		physbioczool	P4Y	fulltext		University of Chicago Press	serial							physzool	P	1999-01-01 - 2012-11-01	For-Profit Academic Biological Sciences Collection ; Public Library II Collection ; Biological Sciences Collection ; For-Profit Academic Life Sciences Collection ; Science, Technology & Mathematics Discipline Package ; Life Sciences Collection	Biological Sciences ; Ecology & Evolutionary Biology ; Science & Mathematics ; Zoology	41275328	00-238842
Physiological Zoology	0031935X		1928-01-01	1	1	1998-11-01	71	6	http://www.jstor.org/journal/physzool		physzool	P4Y	fulltext		University of Chicago Press	serial						physbioczool		P	1928-01-01 - 1998-11-01	For-Profit Academic Biological Sciences Collection ; Public Library II Collection ; Biological Sciences Collection ; For-Profit Academic Life Sciences Collection ; Life Sciences Collection ; Science, Technology & Mathematics Discipline Package	Biological Sciences ; Ecology & Evolutionary Biology ; Science & Mathematics ; Zoology	49610468	2007-227648
The Plant Cell	10404651		1989-01-01	1	1	2013-12-01	25	12	http://www.jstor.org/journal/plantcell		plantcell	P3Y	fulltext		American Society of Plant Biologists (ASPB)	serial								P	1989-01-01 - 2013-12-01	Public Library II Collection ; For-Profit Academic Biological Sciences Collection ; Biological Sciences Collection ; For-Profit Academic Life Sciences Collection ; Life Sciences Collection ; Ecology & Botany II Collection	Biological Sciences ; Botany & Plant Sciences ; Science & Mathematics	43431395	00-212545
Plant Ecology	13850237	15735052	1997-01-01	133	1	2012-12-01	213	12	http://www.jstor.org/journal/plantecology		plantecology	P4Y	fulltext		Springer	serial							vegetatio	P	1997-01-01 - 2012-12-01	Biological Sciences Collection ; Life Sciences Collection ; Ecology & Botany II Collection	Biological Sciences ; Botany & Plant Sciences ; Ecology & Evolutionary Biology ; Science & Mathematics	37915892	2004-233350
Plant Ecology and Evolution	20323913	20323921	2010-01-01	143	2	2012-01-01	145	3	http://www.jstor.org/journal/planecolevol		planecolevol	P4Y	fulltext		Royal Botanical Society of Belgium	serial							systgeogplan	P	2010-01-01 - 2012-01-01	Biological Sciences Collection ; Life Sciences Collection ; Ecology & Botany II Collection	Biological Sciences ; Botany & Plant Sciences ; Science & Mathematics		
Plant Physiology	00320889	15322548	1926-01-01	1	1	2013-12-01	163	4	http://www.jstor.org/journal/planphys		planphys	P3Y	fulltext		American Society of Plant Biologists (ASPB)	serial								P	1926-01-01 - 2013-12-01	For-Profit Academic Biological Sciences Collection ; Public Library II Collection ; Biological Sciences Collection ; For-Profit Academic Life Sciences Collection ; Life Sciences Collection ; Ecology & Botany II Collection	Biological Sciences ; Botany & Plant Sciences ; Science & Mathematics	43437968	212541
The Plant World	00968307	23815876	1898-10-01	2	1	1919-12-01	22	12	http://www.jstor.org/journal/plantworld		plantworld	P3Y	fulltext		Ecological Society of America	serial						ecology		P	1898-10-01 - 1919-12-01	Biological Sciences Collection ; Arts & Sciences I Collection ; Life Sciences Collection ; Ecology & Botany I Collection	Biological Sciences ; Ecology & Evolutionary Biology ; Science & Mathematics		
Politics and the Life Sciences	07309384	14715457	1982-07-01	1	1	2012-04-01	31	1/2	http://www.jstor.org/journal/polilifescie		polilifescie	P4Y	fulltext		Association for Politics and the Life Sciences	serial								P	1982-07-01 - 2012-04-01	Biological Sciences Collection ; Arts & Sciences VI Collection ; Life Sciences Collection	Biological Sciences ; Health Sciences ; Medicine & Allied Health ; Political Science ; Science & Mathematics ; Social Sciences	46368130	2001227164
Proceedings of the Academy of Natural Sciences of Philadelphia	00973157	19385293	1841-03-01	1	1	2011-10-01	161		http://www.jstor.org/journal/procacadnatuscie		procacadnatuscie	P4Y	fulltext		Academy of Natural Sciences	serial								P	1841-03-01 - 2011-10-01	Biological Sciences Collection ; Life Sciences Collection	Biological Sciences ; Science & Mathematics	49749281	2004-242219
Proceedings of the American Microscopical Society	10602682		1892-10-01	14	1	1895-07-01	16	4	http://www.jstor.org/journal/procamermicrsoci		procamermicrsoci	P6Y	fulltext		Wiley	serial						tranamermicrsoci	procamersocimicr	P	1892-10-01 - 1895-07-01	Biological Sciences Collection ; Life Sciences Collection	Biological Sciences ; Science & Mathematics ; Zoology	61241596	2005 237210
Proceedings of the American Society of Microscopists	10601805		1878-01-01	1		1891-01-01	13		http://www.jstor.org/journal/procamersocimicr		procamersocimicr	P6Y	fulltext		Wiley	serial						procamermicrsoci		P	1878-01-01 - 1891-01-01	Biological Sciences Collection ; Life Sciences Collection	Biological Sciences ; Science & Mathematics ; Zoology	61241664	2005 237211
Proceedings of the Annual Meeting. American Association of Stratigraphic Palynologists	02701316		1970-01-01	1		1976-01-01	7		http://www.jstor.org/journal/procannumeetamer		procannumeetamer	P6Y	fulltext		Taylor & Francis, Ltd.	serial						palynology		P	1970-01-01 - 1976-01-01	Biological Sciences Collection ; Life Sciences Collection	Biological Sciences ; Paleontology ; Science & Mathematics	83547949	2007-235405
Proceedings of the Bear Workshop (International Conference on Bear Research and Management)	19360606		1968-01-01	1		1968-01-01	1		http://www.jstor.org/journal/procbearworkinte		procbearworkinte	P4Y	fulltext		International Association for Bear Research and Management	serial						beartheibiolmana		P	1968-01-01	Biological Sciences Collection ; Life Sciences Collection	Biological Sciences ; Science & Mathematics ; Zoology	137246094	2007-234132
Proceedings of the Colonial Waterbird Group	15565785		1978-01-01	1		1980-01-01	3		http://www.jstor.org/journal/proccolowategrou		proccolowategrou	P6Y	fulltext		Waterbird Society	serial						colowate		P	1978-01-01 - 1980-01-01	Public Library II Collection ; For-Profit Academic Biological Sciences Collection ; Biological Sciences Collection ; For-Profit Academic Life Sciences Collection ; Life Sciences Collection	Biological Sciences ; Science & Mathematics ; Zoology	64571613	2006-236671
The Quarterly Review of Biology	00335770	15397718	1926-01-01	1	1	2012-12-01	87	4	http://www.jstor.org/journal/quarrevibiol		quarrevibiol	P4Y	fulltext		University of Chicago Press	serial								P	1926-01-01 - 2012-12-01	Public Library II Collection ; For-Profit Academic Biological Sciences Collection ; Biological Sciences Collection ; For-Profit Academic Life Sciences Collection ; Science, Technology & Mathematics Discipline Package ; Life Sciences Collection ; Ecology & Botany I Collection	Biological Sciences ; Ecology & Evolutionary Biology ; History ; History of Science & Technology ; Science & Mathematics	45446985	00-227447
Radiation Research	00337587	19385404	1954-02-01	1	1	2010-12-01	174	6	http://www.jstor.org/journal/radirese		radirese	P6Y	fulltext		Radiation Research Society	serial								P	1954-02-01 - 2010-12-01	Biological Sciences Collection ; Life Sciences Collection	Biological Sciences ; Science & Mathematics	47723402	2006-237054
Radiation Research Supplement	04858611		1959-01-01	1		1985-11-01	8		http://www.jstor.org/journal/radiresesupp		radiresesupp		fulltext	Publication of this title ceased in 1985.	Radiation Research Society	serial								P	1959-01-01 - 1985-11-01	Biological Sciences Collection ; Life Sciences Collection	Biological Sciences ; Science & Mathematics	75436707	2006-237055
Rangeland Ecology & Management	15507424	15515028	2005-01-01	58	1	2012-11-01	65	6	http://www.jstor.org/journal/rangecolmana		rangecolmana	P4Y	fulltext		Society for Range Management	serial							jrangemanagement	P	2005-01-01 - 2012-11-01	Public Library II Collection ; For-Profit Academic Biological Sciences Collection ; Biological Sciences Collection ; For-Profit Academic Life Sciences Collection ; Life Sciences Collection ; Ecology & Botany II Collection	Biological Sciences ; Ecology & Evolutionary Biology ; Science & Mathematics	56019540	2004-213212
Rangelands	01900528	1551501X	1979-02-01	1	1	2012-12-01	34	6	http://www.jstor.org/journal/rangelands		rangelands	P4Y	fulltext		Society for Range Management	serial							rangemansj	P	1979-02-01 - 2012-12-01	Biological Sciences Collection ; Life Sciences Collection	Biological Sciences ; Science & Mathematics	56019316	2004-213211
Rangeman's Journal	00956236	23798106	1974-10-01	1	1	1978-12-01	5	6	http://www.jstor.org/journal/rangemansj		rangemansj	P4Y	fulltext		Society for Range Management	serial						rangelands		P	1974-10-01 - 1978-12-01	Biological Sciences Collection ; Life Sciences Collection	Biological Sciences ; Science & Mathematics		
Research Journal of the Water Pollution Control Federation	10477624		1989-09-01	61	9/10	1991-11-01	63	7	http://www.jstor.org/journal/rjwatpollcontfed		rjwatpollcontfed	P8Y	fulltext		Water Environment Federation	serial						wateenvirese	jwatpollcontfed	P	1989-09-01 - 1991-11-01	Biological Sciences Collection ; Life Sciences Collection	Aquatic Sciences ; Science & Mathematics	299099445	2009235057
The Semi-Annual (Agassiz Association. Department of the Wilson Chapter)	1938677X		1891-04-01	3	1	1891-04-01	3	1	http://www.jstor.org/journal/semiannuagas		semiannuagas	P4Y	fulltext		Wilson Ornithological Society	serial						wilsq	ornioolosemi	P	1891-04-01	For-Profit Academic Biological Sciences Collection ; Public Library II Collection ; Biological Sciences Collection ; For-Profit Academic Life Sciences Collection ; Life Sciences Collection	Biological Sciences ; Science & Mathematics ; Zoology	54519746	2004-242186
Sewage and Industrial Wastes	0096364X		1950-01-01	22	1	1959-12-01	31	12	http://www.jstor.org/journal/sewainduwast		sewainduwast	P8Y	fulltext		Water Environment Federation	serial						jwatpollcontfed	sewaworkj	P	1950-01-01 - 1959-12-01	Biological Sciences Collection ; Life Sciences Collection	Aquatic Sciences ; Science & Mathematics	299097523	2009235059
Sewage Works Journal	00969362		1928-10-01	1	1	1949-11-01	21	6	http://www.jstor.org/journal/sewaworkj		sewaworkj	P8Y	fulltext		Water Environment Federation	serial						sewainduwast		P	1928-10-01 - 1949-11-01	Biological Sciences Collection ; Life Sciences Collection	Aquatic Sciences ; Science & Mathematics	299098704	2009235060
Southeastern Naturalist	15287092	19385412	2002-01-01	1	1	2012-01-01	11	3	http://www.jstor.org/journal/soutnatu2		soutnatu2	P4Y	fulltext		Eagle Hill Institute	serial								P	2002-01-01 - 2012-01-01	Biological Sciences Collection ; Life Sciences Collection ; Ecology & Botany II Collection	Biological Sciences ; Ecology & Evolutionary Biology ; Science & Mathematics	49724541	2002-253222
The Southwestern Naturalist	00384909		1956-01-01	1	1	2012-12-01	57	4	http://www.jstor.org/journal/soutnatu		soutnatu	P4Y	fulltext		Southwestern Association of Naturalists	serial								P	1956-01-01 - 2012-12-01	Biological Sciences Collection ; Life Sciences Collection ; Ecology & Botany II Collection	Biological Sciences ; Ecology & Evolutionary Biology ; Science & Mathematics	56410019	2004-242196
Systematic Biology	10635157	1076836X	1992-03-01	41	1	2012-12-01	61	6	http://www.jstor.org/journal/systbiol		systbiol	P4Y	fulltext		Oxford University Press	serial							systzool	P	1992-03-01 - 2012-12-01	Biological Sciences Collection ; Life Sciences Collection ; Ecology & Botany I Collection	Biological Sciences ; Ecology & Evolutionary Biology ; Science & Mathematics	45447003	00-227423
Systematic Botany	03636445	15482324	1976-04-01	1	1	2010-10-01	35	4	http://www.jstor.org/journal/systematicbotany		systematicbotany	P6Y	fulltext		American Society of Plant Taxonomists	serial								P	1976-04-01 - 2010-10-01	Biological Sciences Collection ; Life Sciences Collection ; Ecology & Botany I Collection	Biological Sciences ; Botany & Plant Sciences ; Science & Mathematics	45446808	00-227434
Systematic Botany Monographs	07378211		1980-10-01	1		2010-02-22	90		http://www.jstor.org/journal/systbotamono		systbotamono	P6Y	fulltext		American Society of Plant Taxonomists	serial								P	1980-10-01 - 2010-02-22	Biological Sciences Collection ; Life Sciences Collection ; Ecology & Botany II Collection	Biological Sciences ; Botany & Plant Sciences ; Science & Mathematics	299098994	2009-235072
Systematic Zoology	00397989		1952-04-01	1	1	1991-12-01	40	4	http://www.jstor.org/journal/systzool		systzool	P4Y	fulltext		Taylor & Francis, Ltd.	serial						systbiol		P	1952-04-01 - 1991-12-01	Biological Sciences Collection ; Life Sciences Collection ; Ecology & Botany I Collection	Biological Sciences ; Ecology & Evolutionary Biology ; Science & Mathematics	45446992	00-227422
Systematics and Geography of Plants	13747886		1999-04-02	68	1/2	2009-01-01	79	1	http://www.jstor.org/journal/systgeogplan		systgeogplan	P4Y	fulltext			serial						planecolevol	belgjbota	P	1999-04-02 - 2009-01-01	Biological Sciences Collection ; Life Sciences Collection ; Ecology & Botany II Collection	Biological Sciences ; Botany & Plant Sciences ; Science & Mathematics	83554942	2007-235406
Taxon	00400262		1951-09-01	1	1	2012-12-01	61	6	http://www.jstor.org/journal/taxon		taxon	P4Y	fulltext		International Association for Plant Taxonomy (IAPT)	serial								P	1951-09-01 - 2012-12-01	Biological Sciences Collection ; Life Sciences Collection ; Ecology & Botany II Collection	Biological Sciences ; Botany & Plant Sciences ; Science & Mathematics	50168044	2005-236980
Torreya	00963844		1901-01-01	1	1	1945-12-01	45	4	http://www.jstor.org/journal/torreya		torreya	P4Y	fulltext		Torrey Botanical Society	serial						bulltorrbotaclub		P	1901-01-01 - 1945-12-01	Biological Sciences Collection ; Life Sciences Collection ; Ecology & Botany I Collection	Biological Sciences ; Botany & Plant Sciences ; Science & Mathematics	564636654	2011-235738
Transactions of the American Entomological Society (1867-1877)	08861145		1867-01-01	1		1877-01-01	6		http://www.jstor.org/journal/tranamerentosoci		tranamerentosoci	P1Y	fulltext		American Entomological Society	serial						tranamerentosoc2		P	1867-01-01 - 1877-01-01	Biological Sciences Collection ; Life Sciences Collection	Biological Sciences ; Ecology & Evolutionary Biology ; Science & Mathematics	61323927	2009-235081
Transactions of the American Entomological Society (1890-)	00028320		1890-01-01	17	4	2013-06-01	139	1	http://www.jstor.org/journal/tranamerentosoc3		tranamerentosoc3	P1Y	fulltext		American Entomological Society	serial							tranamerentosoc2	P	1890-01-01 - 2013-06-01	Biological Sciences Collection ; Life Sciences Collection	Biological Sciences ; Ecology & Evolutionary Biology ; Science & Mathematics	61323503	2009-235079
Transactions of the American Entomological Society and Proceedings of the Entomological Section of the Academy of Natural Sciences	1945516X		1878-01-01	7		1889-01-01	16	1	http://www.jstor.org/journal/tranamerentosoc2		tranamerentosoc2	P1Y	fulltext		American Entomological Society	serial						tranamerentosoc3	tranamerentosoci	P	1878-01-01 - 1889-01-01	Biological Sciences Collection ; Life Sciences Collection	Biological Sciences ; Ecology & Evolutionary Biology ; Science & Mathematics	60648901	2009-235080
Transactions of the American Microscopical Society	00030023		1896-01-01	17		1994-10-01	113	4	http://www.jstor.org/journal/tranamermicrsoci		tranamermicrsoci	P6Y	fulltext		Wiley	serial						invebiol	procamermicrsoci	P	1896-01-01 - 1994-10-01	Biological Sciences Collection ; Life Sciences Collection	Biological Sciences ; Science & Mathematics ; Zoology	61241470	2005 237209
Transactions of the Annual Meetings of the Kansas Academy of Science	19330545		1881-01-01	8		1899-01-01	17		http://www.jstor.org/journal/tranannumeetkans		tranannumeetkans	P4Y	fulltext		Kansas Academy of Science	serial						trankansacadscie	trankansacadsci2	P	1881-01-01 - 1899-01-01	Biological Sciences Collection ; Life Sciences Collection	Biological Sciences ; Science & Mathematics	76886119	2006-237065
Transactions of the Kansas Academy of Science (1872-1880)	19330537		1872-01-01	1		1879-01-01	7		http://www.jstor.org/journal/trankansacadsci2		trankansacadsci2	P4Y	fulltext		Kansas Academy of Science	serial						tranannumeetkans		P	1872-01-01 - 1879-01-01	Biological Sciences Collection ; Life Sciences Collection	Biological Sciences ; Science & Mathematics	76886117	2006-237066
Transactions of the Kansas Academy of Science (1903-)	00228443	19385420	1903-01-01	18		2012-10-01	115	3/4	http://www.jstor.org/journal/trankansacadscie		trankansacadscie	P4Y	fulltext		Kansas Academy of Science	serial							tranannumeetkans	P	1903-01-01 - 2012-10-01	Biological Sciences Collection ; Life Sciences Collection	Biological Sciences ; Science & Mathematics	49882454	2004-242175
Trimonthly Report. Ohio Herpetological Society	1557122X		1958-01-20	1	1	1959-01-30	2	1	http://www.jstor.org/journal/trimrepoohioherp		trimrepoohioherp	P4Y	fulltext		Society for the Study of Amphibians and Reptiles	serial						johioherpsoci		P	1958-01-20 - 1959-01-30	Biological Sciences Collection ; Life Sciences Collection	Biological Sciences ; Science & Mathematics ; Zoology	63579243	2006-236656
Ursus	15376176	19385439	1998-01-01	10		2012-01-01	23	1	http://www.jstor.org/journal/ursus		ursus	P4Y	fulltext		International Association for Bear Research and Management	serial							beartheibiolmana	P	1998-01-01 - 2012-01-01	Biological Sciences Collection ; Life Sciences Collection	Biological Sciences ; Science & Mathematics ; Zoology	60630377	2007-242262
Vegetatio	00423106		1948-01-01	1	1	1996-12-01	127	2	http://www.jstor.org/journal/vegetatio		vegetatio	P4Y	fulltext		Springer	serial						plantecology		P	1948-01-01 - 1996-12-01	Biological Sciences Collection ; Life Sciences Collection ; Ecology & Botany II Collection	Biological Sciences ; Botany & Plant Sciences ; Ecology & Evolutionary Biology ; Science & Mathematics	42210193	2009235212
Water Environment Research	10614303	15547531	1992-01-01	64	1	2008-12-01	80	12	http://www.jstor.org/journal/wateenvirese		wateenvirese	P8Y	fulltext		Water Environment Federation	serial							rjwatpollcontfed	P	1992-01-01 - 2008-12-01	Biological Sciences Collection ; Life Sciences Collection	Aquatic Sciences ; Science & Mathematics	57710020	2005213337
Waterbirds: The International Journal of Waterbird Biology	15244695	19385390	1999-01-01	22	2	2010-12-01	33	4	http://www.jstor.org/journal/wateintejwatebio		wateintejwatebio	P6Y	fulltext		Waterbird Society	serial							colowate	P	1999-01-01 - 2010-12-01	For-Profit Academic Biological Sciences Collection ; Public Library II Collection ; Biological Sciences Collection ; For-Profit Academic Life Sciences Collection ; Life Sciences Collection	Biological Sciences ; Science & Mathematics ; Zoology	52392109	2004-242182
Weed Science	00431745	15502759	1968-01-01	16	1	2012-10-01	60	4	http://www.jstor.org/journal/weedscience		weedscience	P4Y	fulltext		Weed Science Society of America	serial							weeds	P	1968-01-01 - 2012-10-01	Biological Sciences Collection ; Life Sciences Collection ; Ecology & Botany II Collection	Biological Sciences ; Botany & Plant Sciences ; Science & Mathematics	46646385	2004-214228
Weed Technology	0890037X	15502740	1987-01-01	1	1	2012-10-01	26	4	http://www.jstor.org/journal/weedtechnology		weedtechnology	P4Y	fulltext		Weed Science Society of America	serial								P	1987-01-01 - 2012-10-01	Public Library II Collection ; For-Profit Academic Biological Sciences Collection ; Biological Sciences Collection ; For-Profit Academic Life Sciences Collection ; Life Sciences Collection ; Ecology & Botany II Collection	Biological Sciences ; Botany & Plant Sciences ; Science & Mathematics	46704902	2004-214230
Weeds	0096719X		1951-10-01	1	1	1967-10-01	15	4	http://www.jstor.org/journal/weeds		weeds	P4Y	fulltext		Weed Science Society of America	serial						weedscience		P	1951-10-01 - 1967-10-01	Biological Sciences Collection ; Life Sciences Collection ; Ecology & Botany II Collection	Biological Sciences ; Botany & Plant Sciences ; Science & Mathematics	175290712	2007-265267
Wildlife Monographs	00840173	19385455	1958-03-01		1	2013-02-01	183		http://www.jstor.org/journal/wildmono		wildmono	P3Y	fulltext		Wiley	serial								P	1958-03-01 - 2013-02-01	Public Library II Collection ; For-Profit Academic Biological Sciences Collection ; Biological Sciences Collection ; For-Profit Academic Life Sciences Collection ; Life Sciences Collection	Biological Sciences ; Science & Mathematics ; Zoology	60618095	2007-234123
Wildlife Society Bulletin (1973-2006)	00917648	19385463	1973-04-01	1	1	2006-12-01	34	5	http://www.jstor.org/journal/wildsocibull		wildsocibull	P3Y	fulltext		Wiley	serial							jwildmana	P	1973-04-01 - 2006-12-01	Biological Sciences Collection ; Life Sciences Collection	Biological Sciences ; Science & Mathematics ; Zoology	60353682	2005-256021
Wildlife Society Bulletin (2011-)		23285540	2011-03-01	35	1	2013-12-01	37	4	http://www.jstor.org/journal/wildsocibull2011		wildsocibull2011	P3Y	fulltext		Wiley	serial								P	2011-03-01 - 2013-12-01	Public Library II Collection ; For-Profit Academic Biological Sciences Collection ; Biological Sciences Collection ; For-Profit Academic Life Sciences Collection ; Life Sciences Collection	Biological Sciences ; Science & Mathematics ; Zoology	840493900	
Willdenowia	05119618		1954-11-05	1	2	2012-12-01	42	2	http://www.jstor.org/journal/willdenowia		willdenowia	P4Y	fulltext		Botanischer Garten und Botanisches Museum, Berlin-Dahlem	serial							mittausbotagartm	P	1954-11-05 - 2012-12-01	Biological Sciences Collection ; Life Sciences Collection ; Ecology & Botany II Collection	Biological Sciences ; Botany & Plant Sciences ; Science & Mathematics	62152970	2007-265286
Willdenowia. Beiheft	05119626		1963-12-15		1	1977-01-01		11	http://www.jstor.org/journal/willbeih		willbeih	P4Y	fulltext		Botanischer Garten und Botanisches Museum, Berlin-Dahlem	serial						englera		P	1963-12-15 - 1977-01-01	Biological Sciences Collection ; Life Sciences Collection ; Ecology & Botany II Collection	Biological Sciences ; Botany & Plant Sciences ; Science & Mathematics	276176035	2008-234469
The Wilson Bulletin	00435643		1894-01-01	6	3	2005-12-01	117	4	http://www.jstor.org/journal/wilsbull		wilsbull	P4Y	fulltext		Wilson Ornithological Society	serial						wilsjornit	jwilsornichap	P	1894-01-01 - 2005-12-01	For-Profit Academic Biological Sciences Collection ; Public Library II Collection ; Biological Sciences Collection ; For-Profit Academic Life Sciences Collection ; Life Sciences Collection	Biological Sciences ; Science & Mathematics ; Zoology	46381512	2004-242171
The Wilson Journal of Ornithology	15594491	19385447	2006-03-01	118	1	2012-12-01	124	4	http://www.jstor.org/journal/wilsjornit		wilsjornit	P4Y	fulltext		Wilson Ornithological Society	serial							wilsbull	P	2006-03-01 - 2012-12-01	For-Profit Academic Biological Sciences Collection ; Public Library II Collection ; Biological Sciences Collection ; For-Profit Academic Life Sciences Collection ; Life Sciences Collection	Biological Sciences ; Science & Mathematics ; Zoology	66901429	2007-213070
The Wilson Quarterly (1892)	19386788		1892-04-01	4	1	1892-07-01	4	2	http://www.jstor.org/journal/wilsq		wilsq	P4Y	fulltext		Wilson Ornithological Society	serial						jwilsornichap	semiannuagas	P	1892-04-01 - 1892-07-01	Public Library II Collection ; For-Profit Academic Biological Sciences Collection ; Biological Sciences Collection ; For-Profit Academic Life Sciences Collection ; Life Sciences Collection	Biological Sciences ; Science & Mathematics ; Zoology	54519751	2004-242181
Zeitschrift für Morphologie und Ökologie der Tiere	03729389	23650087	1924-04-17	1	1	1967-09-01	60	4	http://www.jstor.org/journal/zeitmorpokoltier		zeitmorpokoltier	P4Y	fulltext		Springer	serial						oecologia		P	1924-04-17 - 1967-09-01	Biological Sciences Collection ; Life Sciences Collection ; Ecology & Botany II Collection	Biological Sciences ; Ecology & Evolutionary Biology ; Science & Mathematics		
Zoological Bulletin	08981051		1897-08-01	1	1	1899-09-01	2	6	http://www.jstor.org/journal/zoolbull		zoolbull	P2Y	fulltext		Marine Biological Laboratory	serial						biolbull		P	1897-08-01 - 1899-09-01	Biological Sciences Collection ; Life Sciences Collection	Biological Sciences ; Science & Mathematics	63584449	2006-236653
